,Cust_id,Age,Annual_Income_Lacs,Twitter User,Number of Vehicles,Gender,Married,Daily hours of work,Affluent_Lifestyle,No of Dependents,Urban_residence,Social,Outstation_Travel_last_year,Values
4816,1482,31,19.5,1,5,0,1,7,0,1,1,1,0,0
4817,3878,31,19.5,1,3,0,1,7,0,5,1,1,3,0
4818,7944,31,19.5,1,3,0,1,5,1,8,1,1,3,0
4819,7648,31,20.1,1,5,0,1,7,1,2,1,1,3,0
4820,4160,31,20.8,1,5,0,1,5,0,1,1,1,3,0
4821,1558,31,20.9,1,2,0,1,8,0,3,1,1,1,0
4822,6852,31,21.1,1,3,0,1,7,1,3,1,1,6,0
4823,8455,31,21.3,1,3,0,1,5,1,6,1,1,2,0
4824,3464,31,22.4,1,1,0,1,6,0,4,1,1,9,0
4825,10191,31,22.8,1,3,0,1,6,1,3,1,1,3,0
4826,3926,31,22.9,1,5,0,1,7,0,3,1,1,6,0
4827,7799,31,23.0,1,5,0,1,7,1,1,1,1,3,0
4828,384,31,23.7,1,5,0,1,8,0,7,1,1,4,0
4829,6083,31,24.1,1,1,0,1,8,1,7,1,1,2,0
4830,2890,31,24.2,1,2,0,1,7,0,8,1,1,5,0
4831,8956,31,24.3,1,1,0,1,8,1,1,1,1,8,0
4832,7824,31,24.5,1,3,0,1,6,1,3,1,1,4,0
4833,10500,31,24.5,1,1,0,1,8,1,3,1,1,7,0
4834,10521,31,25.2,1,2,0,1,7,1,6,1,1,3,0
4835,9238,31,25.8,1,3,0,1,7,1,1,1,1,3,0
4836,5518,31,25.9,1,4,0,1,6,1,8,1,1,4,0
4837,8901,31,25.9,1,2,0,1,8,1,2,1,1,2,0
4838,4683,31,26.0,1,2,0,1,6,0,6,1,1,4,0
4839,8149,31,26.1,1,1,0,1,7,1,5,1,1,2,0
4840,598,31,26.4,1,3,0,1,6,0,1,1,1,5,0
4841,5198,31,26.4,1,2,0,1,6,0,6,1,1,4,0
4842,3068,31,26.4,1,2,0,1,8,0,3,1,1,5,0
4843,2614,31,26.5,1,1,0,1,6,0,4,1,1,8,0
4844,6831,31,26.8,1,1,0,1,5,1,8,1,1,3,0
4845,9399,31,27.1,1,4,0,1,7,1,1,1,1,0,0
4846,442,31,27.9,1,5,0,1,8,0,6,1,1,6,0
4847,7262,31,28.3,1,2,0,1,7,1,4,1,1,2,0
4848,1493,31,28.8,1,4,0,1,5,0,2,1,1,0,0
4849,2942,31,28.8,1,4,0,1,8,0,8,1,1,8,0
4850,9650,31,29.2,1,1,0,1,8,1,7,1,1,5,0
4851,1822,31,29.3,1,5,0,1,5,0,4,1,1,10,0
4852,4296,31,29.3,1,1,0,1,5,0,4,1,1,1,0
4853,9163,31,29.6,1,2,0,1,8,1,6,1,1,3,0
4854,4660,31,29.7,1,3,0,1,8,0,1,1,1,5,0
4855,5872,32,0.6,1,1,0,1,7,1,1,1,1,7,2
4856,10133,32,0.9,1,2,0,1,6,1,1,1,1,4,2
4857,1838,32,0.9,1,1,0,1,8,0,3,1,1,0,2
4858,112,32,1.9,1,5,0,1,5,0,2,1,1,8,2
4859,7330,32,2.0,1,4,0,1,6,1,6,1,1,2,2
4860,9228,32,2.6,1,3,0,1,7,1,5,1,1,2,2
4861,1456,32,2.8,1,5,0,1,6,0,8,1,1,10,2
4862,1668,32,2.8,1,5,0,1,5,0,2,1,1,9,2
4863,4208,32,3.0,1,2,0,1,7,0,3,1,1,1,2
4864,9226,32,3.0,1,3,0,1,7,1,1,1,1,8,2
4865,8840,32,3.1,1,2,0,1,8,1,3,1,1,1,2
4866,8296,32,3.6,1,3,0,1,7,1,7,1,1,4,2
4867,7198,32,3.8,1,4,0,1,5,1,8,1,1,10,2
4868,3956,32,3.8,1,2,0,1,6,0,4,1,1,1,2
4869,10182,32,4.3,1,2,0,1,6,1,2,1,1,0,2
4870,3481,32,4.7,1,4,0,1,6,0,2,1,1,2,2
4871,8371,32,5.1,1,4,0,1,7,1,7,1,1,4,2
4872,1680,32,5.4,1,4,0,1,7,0,2,1,1,7,2
4873,4162,32,5.5,1,3,0,1,7,0,3,1,1,2,2
4874,3239,32,5.8,1,1,0,1,6,0,6,1,1,4,2
4875,1944,32,5.8,1,1,0,1,5,0,6,1,1,7,2
4876,4994,32,6.2,1,3,0,1,6,0,6,1,1,8,2
4877,4054,32,6.2,1,3,0,1,6,0,3,1,1,5,2
4878,2896,32,6.8,1,4,0,1,5,0,3,1,1,9,2
4879,2685,32,7.2,1,5,0,1,6,0,2,1,1,1,2
4880,7284,32,7.6,1,3,0,1,8,1,5,1,1,1,2
4881,10048,32,7.8,1,5,0,1,5,1,5,1,1,6,2
4882,7410,32,8.2,1,2,0,1,5,1,3,1,1,3,2
4883,10204,32,8.9,1,1,0,1,7,1,6,1,1,10,2
4884,1630,32,9.4,1,4,0,1,6,0,4,1,1,2,2
4885,3196,32,10.7,1,2,0,1,5,0,4,1,1,6,0
4886,3980,32,11.2,1,5,0,1,6,0,1,1,1,7,0
4887,5640,32,11.3,1,1,0,1,7,1,1,1,1,5,0
4888,4248,32,11.5,1,5,0,1,8,0,6,1,1,10,0
4889,374,32,11.6,1,4,0,1,7,0,1,1,1,8,0
4890,6884,32,11.7,1,3,0,1,7,1,6,1,1,4,0
4891,8928,32,11.7,1,1,0,1,5,1,3,1,1,0,0
4892,5914,32,12.7,1,1,0,1,7,1,1,1,1,1,0
4893,3316,32,13.1,1,4,0,1,7,0,6,1,1,6,0
4894,3454,32,13.4,1,3,0,1,7,0,8,1,1,9,0
4895,9282,32,13.5,1,5,0,1,5,1,5,1,1,10,0
4896,3466,32,13.7,1,5,0,1,5,0,6,1,1,7,0
4897,9725,32,13.9,1,4,0,1,8,1,4,1,1,3,0
4898,8820,32,14.0,1,2,0,1,7,1,1,1,1,10,0
4899,2762,32,14.0,1,1,0,1,5,0,3,1,1,9,0
4900,9874,32,14.5,1,2,0,1,5,1,6,1,1,4,0
4901,8648,32,15.1,1,1,0,1,6,1,7,1,1,3,0
4902,8321,32,16.2,1,3,0,1,7,1,4,1,1,0,0
4903,2714,32,16.2,1,4,0,1,6,0,8,1,1,5,0
4904,4628,32,16.8,1,2,0,1,8,0,8,1,1,8,0
4905,1795,32,17.1,1,4,0,1,8,0,4,1,1,2,0
4906,4760,32,17.1,1,5,0,1,8,0,1,1,1,4,0
4907,6969,32,17.2,1,5,0,1,8,1,7,1,1,1,0
4908,10724,32,17.3,1,4,0,1,5,1,5,1,1,6,0
4909,6173,32,17.5,1,2,0,1,8,1,6,1,1,1,0
4910,7558,32,17.6,1,4,0,1,6,1,2,1,1,10,0
4911,4112,32,17.8,1,4,0,1,5,0,2,1,1,9,0
4912,1734,32,18.1,1,3,0,1,8,0,2,1,1,4,0
4913,4305,32,18.1,1,5,0,1,7,0,8,1,1,1,0
4914,1635,32,18.2,1,3,0,1,6,0,5,1,1,0,0
4915,3096,32,18.4,1,1,0,1,5,0,3,1,1,6,0
4916,4301,32,18.4,1,4,0,1,7,0,8,1,1,3,0
4917,10140,32,18.4,1,2,0,1,6,1,8,1,1,7,0
4918,7406,32,18.4,1,4,0,1,7,1,4,1,1,7,0
4919,4837,32,18.7,1,1,0,1,8,0,5,1,1,0,0
4920,6200,32,18.8,1,4,0,1,6,1,7,1,1,5,0
4921,2281,32,18.9,1,2,0,1,5,0,6,1,1,0,0
4922,285,32,19.1,1,1,0,1,7,0,1,1,1,1,0
4923,5981,32,19.3,1,1,0,1,6,1,6,1,1,0,0
4924,361,32,19.5,1,3,0,1,6,0,5,1,1,2,0
4925,6029,32,19.7,1,4,0,1,7,1,5,1,1,2,0
4926,563,32,20.2,1,5,0,1,7,0,4,1,1,2,0
4927,6486,32,20.8,1,1,0,1,8,1,6,1,1,0,0
4928,6620,32,21.1,1,4,0,1,8,1,5,1,1,2,0
4929,1720,32,21.5,1,5,0,1,5,0,7,1,1,5,0
4930,5221,32,21.9,1,4,0,1,5,0,4,1,1,0,0
4931,3205,32,21.9,1,1,0,1,6,0,4,1,1,2,0
4932,8494,32,22.1,1,3,0,1,7,1,8,1,1,5,0
4933,5275,32,22.8,1,4,0,1,5,0,7,1,1,2,0
4934,6355,32,22.8,1,2,0,1,5,1,5,1,1,2,0
4935,5482,32,23.0,1,3,0,1,8,1,6,1,1,0,0
4936,6766,32,23.3,1,3,0,1,6,1,5,1,1,1,0
4937,619,32,23.4,1,2,0,1,5,0,6,1,1,3,0
4938,2370,32,23.4,1,2,0,1,5,0,4,1,1,4,0
4939,2632,32,23.5,1,3,0,1,8,0,8,1,1,0,0
4940,9028,32,23.6,1,5,0,1,7,1,8,1,1,6,0
4941,10614,32,24.0,1,1,0,1,7,1,2,1,1,10,0
4942,9135,32,24.9,1,3,0,1,5,1,3,1,1,4,0
4943,2352,32,25.0,1,5,0,1,8,0,3,1,1,2,0
4944,10082,32,25.2,1,1,0,1,6,1,5,1,1,10,0
4945,4400,32,25.2,1,5,0,1,6,0,3,1,1,2,0
4946,6195,32,25.8,1,3,0,1,6,1,2,1,1,1,0
4947,10207,32,25.8,1,3,0,1,6,1,2,1,1,3,0
4948,5978,32,26.0,1,5,0,1,5,1,2,1,1,6,0
4949,9934,32,26.2,1,4,0,1,8,1,6,1,1,9,0
4950,2922,32,26.4,1,5,0,1,8,0,3,1,1,2,0
4951,10700,32,26.4,1,3,0,1,7,1,7,1,1,1,0
4952,7754,32,26.5,1,3,0,1,8,1,6,1,1,8,0
4953,2101,32,26.6,1,1,0,1,6,0,3,1,1,2,0
4954,1372,32,27.3,1,4,0,1,7,0,4,1,1,6,0
4955,10669,32,27.3,1,3,0,1,7,1,5,1,1,2,0
4956,7426,32,27.5,1,3,0,1,5,1,1,1,1,10,0
4957,8026,32,27.5,1,2,0,1,7,1,1,1,1,0,0
4958,10388,32,28.0,1,4,0,1,8,1,8,1,1,2,0
4959,7631,32,28.3,1,4,0,1,8,1,4,1,1,2,0
4960,5332,32,28.8,1,1,0,1,7,0,3,1,1,2,0
4961,9878,32,28.9,1,4,0,1,7,1,1,1,1,8,0
4962,7289,32,29.0,1,2,0,1,8,1,6,1,1,3,0
4963,8431,32,29.1,1,3,0,1,5,1,5,1,1,4,0
4964,3654,32,29.2,1,2,0,1,8,0,7,1,1,5,0
4965,4812,32,29.5,1,1,0,1,6,0,7,1,1,3,0
4966,9406,32,29.6,1,1,0,1,6,1,7,1,1,2,0
4967,3458,32,29.9,1,5,0,1,7,0,3,1,1,1,0
4968,5676,33,0.3,1,1,0,1,5,1,8,1,1,7,2
4969,8343,33,0.9,1,5,0,1,6,1,7,1,1,0,2
4970,5597,33,1.0,1,1,0,1,8,1,5,1,1,4,2
4971,10432,33,1.1,1,2,0,1,5,1,2,1,1,10,2
4972,2724,33,2.0,1,5,0,1,7,0,1,1,1,0,2
4973,10322,33,2.2,1,4,0,1,7,1,5,1,1,4,2
4974,6836,33,2.3,1,5,0,1,6,1,1,1,1,5,2
4975,7229,33,3.0,1,5,0,1,5,1,4,1,1,2,2
4976,8166,33,3.4,1,2,0,1,7,1,1,1,1,5,2
4977,4399,33,3.8,1,2,0,1,6,0,2,1,1,0,2
4978,3614,33,4.8,1,4,0,1,5,0,5,1,1,7,2
4979,1930,33,5.0,1,2,0,1,7,0,6,1,1,3,2
4980,98,33,5.3,1,1,0,1,6,0,4,1,1,2,2
4981,7675,33,5.5,1,5,0,1,8,1,8,1,1,3,2
4982,3208,33,5.6,1,4,0,1,7,0,3,1,1,4,2
4983,7542,33,5.9,1,2,0,1,6,1,1,1,1,6,2
4984,7362,33,6.0,1,3,0,1,8,1,3,1,1,9,2
4985,2388,33,6.1,1,4,0,1,6,0,8,1,1,1,2
4986,1932,33,6.6,1,2,0,1,5,0,3,1,1,10,2
4987,7984,33,6.6,1,1,0,1,6,1,1,1,1,9,2
4988,4918,33,7.3,1,5,0,1,5,0,8,1,1,1,2
4989,4262,33,7.5,1,2,0,1,8,0,1,1,1,8,2
4990,3077,33,8.0,1,3,0,1,7,0,7,1,1,1,2
4991,4033,33,8.3,1,4,0,1,5,0,8,1,1,4,2
4992,3220,33,8.8,1,1,0,1,6,0,1,1,1,4,2
4993,1516,33,8.9,1,2,0,1,5,0,6,1,1,2,2
4994,9602,33,9.3,1,4,0,1,6,1,6,1,1,5,2
4995,1151,33,9.8,1,4,0,1,8,0,1,1,1,3,2
4996,499,33,10.3,1,3,0,1,7,0,3,1,1,3,2
4997,4670,33,10.4,1,1,0,1,7,0,6,1,1,4,2
4998,3574,33,10.6,1,4,0,1,8,0,8,1,1,2,2
4999,1758,33,11.5,1,3,0,1,5,0,5,1,1,8,0
5000,6115,33,11.5,1,5,0,1,5,1,1,1,1,1,0
5001,7408,33,11.5,1,4,0,1,7,1,6,1,1,1,2
5002,9506,33,12.0,1,3,0,1,7,1,4,1,1,3,0
5003,6430,33,12.0,1,5,0,1,5,1,2,1,1,10,0
5004,386,33,12.0,1,3,0,1,8,0,3,1,1,8,0
5005,941,33,12.6,1,4,0,1,8,0,6,1,1,0,0
5006,4447,33,12.6,1,1,0,1,5,0,7,1,1,3,0
5007,9229,33,12.9,1,4,0,1,8,1,3,1,1,1,0
5008,3849,33,13.0,1,5,0,1,5,0,3,1,1,4,0
5009,10578,33,13.2,1,4,0,1,7,1,4,1,1,5,0
5010,1670,33,14.0,1,1,0,1,6,0,2,1,1,10,0
5011,482,33,14.1,1,3,0,1,8,0,7,1,1,9,0
5012,1710,33,14.5,1,1,0,1,8,0,3,1,1,5,0
5013,8414,33,14.6,1,5,0,1,7,1,8,1,1,4,0
5014,281,33,14.8,1,4,0,1,7,0,8,1,1,1,0
5015,8258,33,15.0,1,5,0,1,7,1,8,1,1,10,0
5016,1864,33,15.1,1,3,0,1,6,0,6,1,1,2,0
5017,10476,33,15.7,1,4,0,1,7,1,3,1,1,1,0
5018,1468,33,15.7,1,1,0,1,8,0,4,1,1,4,0
5019,7918,33,16.6,1,3,0,1,8,1,4,1,1,1,0
5020,10826,33,16.8,1,1,0,1,5,1,3,1,1,6,0
5021,7560,33,17.1,1,2,0,1,8,1,8,1,1,6,0
5022,1109,33,17.3,1,4,0,1,8,0,3,1,1,1,0
5023,100,33,18.1,1,3,0,1,7,0,6,1,1,1,0
5024,2432,33,18.1,1,4,0,1,7,0,5,1,1,2,0
5025,6502,33,18.2,1,4,0,1,5,1,3,1,1,4,0
5026,4310,33,18.2,1,1,0,1,8,0,5,1,1,0,0
5027,10595,33,18.2,1,4,0,1,5,1,4,1,1,0,0
5028,4844,33,18.3,1,4,0,1,5,0,6,1,1,5,0
5029,9589,33,18.5,1,5,0,1,6,1,4,1,1,3,0
5030,2635,33,18.9,1,4,0,1,5,0,4,1,1,4,0
5031,2540,33,19.5,1,5,0,1,8,0,8,1,1,2,0
5032,347,33,19.5,1,3,0,1,5,0,7,1,1,3,0
5033,6080,33,19.7,1,3,0,1,6,1,6,1,1,7,0
5034,8137,33,20.3,1,4,0,1,8,1,2,1,1,3,0
5035,5100,33,20.7,1,1,0,1,7,0,7,1,1,3,0
5036,995,33,20.8,1,4,0,1,6,0,6,1,1,4,0
5037,8850,33,20.9,1,2,0,1,8,1,4,1,1,7,0
5038,152,33,21.0,1,5,0,1,8,0,3,1,1,5,0
5039,204,33,21.2,1,1,0,1,7,0,6,1,1,10,0
5040,10552,33,21.2,1,5,0,1,5,1,7,1,1,8,0
5041,82,33,21.3,1,4,0,1,5,0,8,1,1,6,0
5042,8823,33,21.6,1,2,0,1,5,1,3,1,1,2,0
5043,2631,33,22.3,1,2,0,1,5,0,3,1,1,3,0
5044,7756,33,22.5,1,2,0,1,7,1,3,1,1,7,0
5045,8858,33,23.7,1,2,0,1,7,1,3,1,1,2,0
5046,8448,33,23.8,1,2,0,1,6,1,3,1,1,7,0
5047,10036,33,23.8,1,5,0,1,8,1,5,1,1,1,0
5048,5762,33,23.8,1,3,0,1,8,1,1,1,1,4,0
5049,2814,33,24.3,1,2,0,1,8,0,7,1,1,8,0
5050,1337,33,24.4,1,1,0,1,5,0,8,1,1,4,0
5051,400,33,24.4,1,2,0,1,6,0,2,1,1,10,0
5052,18,33,25.0,1,4,0,1,5,0,4,1,1,2,0
5053,10780,33,25.1,1,2,0,1,7,1,7,1,1,5,0
5054,6693,33,25.3,1,1,0,1,5,1,5,1,1,0,0
5055,8726,33,26.3,1,2,0,1,5,1,6,1,1,6,0
5056,5956,33,26.5,1,4,0,1,5,1,6,1,1,8,0
5057,3451,33,26.7,1,1,0,1,5,0,7,1,1,4,0
5058,10168,33,27.2,1,2,0,1,8,1,3,1,1,7,0
5059,6125,33,27.4,1,2,0,1,7,1,5,1,1,1,0
5060,4084,33,27.6,1,1,0,1,5,0,3,1,1,3,0
5061,4158,33,27.8,1,3,0,1,8,0,3,1,1,7,0
5062,8075,33,28.5,1,4,0,1,6,1,1,1,1,3,0
5063,9981,33,28.8,1,2,0,1,5,1,4,1,1,1,0
5064,2622,33,29.2,1,4,0,1,8,0,5,1,1,7,0
5065,4180,33,29.3,1,1,0,1,6,0,3,1,1,0,0
5066,8516,33,29.4,1,3,0,1,6,1,6,1,1,1,0
5067,856,33,29.9,1,2,0,1,8,0,2,1,1,6,0
5068,9148,34,0.9,1,2,0,1,7,1,1,1,1,3,2
5069,7864,34,1.0,1,4,0,1,5,1,2,1,1,0,2
5070,1608,34,1.0,1,1,0,1,8,0,8,1,1,9,2
5071,8134,34,1.4,1,2,0,1,5,1,1,1,1,6,2
5072,9212,34,1.4,1,2,0,1,5,1,3,1,1,9,2
5073,90,34,1.5,1,2,0,1,5,0,8,1,1,7,2
5074,1132,34,2.3,1,2,0,1,7,0,8,1,1,10,2
5075,3906,34,2.5,1,1,0,1,5,0,7,1,1,5,2
5076,10192,34,2.6,1,3,0,1,5,1,6,1,1,4,2
5077,7798,34,2.7,1,1,0,1,7,1,5,1,1,8,2
5078,4285,34,2.8,1,4,0,1,8,0,4,1,1,2,2
5079,2014,34,3.0,1,4,0,1,8,0,5,1,1,8,2
5080,5098,34,3.7,1,1,0,1,5,0,1,1,1,5,2
5081,2639,34,4.3,1,2,0,1,6,0,2,1,1,2,2
5082,6822,34,4.4,1,3,0,1,8,1,4,1,1,9,2
5083,9460,34,4.5,1,4,0,1,5,1,5,1,1,6,2
5084,2436,34,4.7,1,5,0,1,5,0,3,1,1,10,2
5085,541,34,4.8,1,3,0,1,5,0,2,1,1,3,2
5086,6868,34,5.2,1,3,0,1,5,1,1,1,1,8,2
5087,80,34,5.3,1,3,0,1,6,0,3,1,1,10,2
5088,2294,34,5.9,1,2,0,1,8,0,1,1,1,8,2
5089,4936,34,6.1,1,3,0,1,7,0,7,1,1,2,2
5090,1120,34,6.2,1,1,0,1,7,0,6,1,1,1,2
5091,7722,34,6.6,1,3,0,1,8,1,6,1,1,3,2
5092,7767,34,6.8,1,2,0,1,7,1,1,1,1,0,2
5093,3243,34,7.1,1,2,0,1,5,0,7,1,1,4,2
5094,5423,34,7.2,1,1,0,1,6,1,3,1,1,3,2
5095,2904,34,7.2,1,3,0,1,5,0,4,1,1,8,2
5096,9079,34,7.3,1,4,0,1,7,1,7,1,1,2,2
5097,7253,34,7.4,1,4,0,1,5,1,8,1,1,0,2
5098,1234,34,7.6,1,2,0,1,6,0,1,1,1,7,2
5099,10645,34,7.7,1,2,0,1,6,1,7,1,1,2,2
5100,10568,34,8.1,1,1,0,1,6,1,3,1,1,10,2
5101,1843,34,8.6,1,3,0,1,5,0,8,1,1,0,2
5102,9248,34,9.0,1,5,0,1,8,1,4,1,1,6,2
5103,1904,34,9.0,1,4,0,1,6,0,6,1,1,0,2
5104,1146,34,9.1,1,3,0,1,8,0,4,1,1,10,2
5105,6398,34,9.2,1,3,0,1,5,1,1,1,1,7,2
5106,10862,34,9.2,1,3,0,1,7,1,1,1,1,10,2
5107,4550,34,9.3,1,4,0,1,8,0,5,1,1,8,2
5108,10315,34,9.6,1,2,0,1,6,1,1,1,1,4,2
5109,1886,34,9.9,1,1,0,1,8,0,4,1,1,3,2
5110,4851,34,10.1,1,4,0,1,7,0,4,1,1,0,2
5111,1301,34,10.9,1,4,0,1,5,0,3,1,1,4,2
5112,4423,34,11.3,1,4,0,1,6,0,5,1,1,1,2
5113,1277,34,11.4,1,4,0,1,6,0,4,1,1,0,2
5114,3008,34,11.5,1,4,0,1,8,0,6,1,1,3,2
5115,3974,34,11.9,1,4,0,1,7,0,7,1,1,8,2
5116,7082,34,12.2,1,5,0,1,6,1,1,1,1,0,2
5117,10446,34,12.2,1,2,0,1,6,1,6,1,1,6,2
5118,8021,34,12.3,1,4,0,1,7,1,4,1,1,3,0
5119,8728,34,12.3,1,3,0,1,5,1,8,1,1,0,2
5120,5685,34,12.5,1,3,0,1,8,1,1,1,1,3,0
5121,9443,34,12.8,1,4,0,1,5,1,1,1,1,1,0
5122,2464,34,13.1,1,3,0,1,7,0,5,1,1,5,0
5123,1194,34,14.0,1,1,0,1,8,0,1,1,1,4,0
5124,10458,34,14.2,1,4,0,1,8,1,1,1,1,0,0
5125,10560,34,14.4,1,4,0,1,6,1,2,1,1,4,0
5126,7852,34,14.4,1,3,0,1,5,1,2,1,1,3,0
5127,6978,34,14.5,1,3,0,1,7,1,5,1,1,5,0
5128,7915,34,15.1,1,1,0,1,7,1,6,1,1,0,0
5129,215,34,15.6,1,5,0,1,5,0,3,1,1,1,0
5130,6474,34,15.7,1,3,0,1,6,1,6,1,1,2,0
5131,6104,34,15.8,1,4,0,1,7,1,5,1,1,7,0
5132,2086,34,16.4,1,4,0,1,6,0,8,1,1,6,0
5133,1744,34,16.5,1,1,0,1,8,0,5,1,1,2,0
5134,8583,34,16.8,1,1,0,1,6,1,5,1,1,4,0
5135,2062,34,16.9,1,3,0,1,8,0,8,1,1,1,0
5136,6298,34,17.1,1,2,0,1,8,1,8,1,1,10,0
5137,5434,34,17.4,1,3,0,1,5,1,6,1,1,5,0
5138,208,34,17.5,1,2,0,1,8,0,4,1,1,2,0
5139,9168,34,17.6,1,4,0,1,5,1,7,1,1,7,0
5140,4222,34,17.9,1,2,0,1,6,0,3,1,1,3,0
5141,4939,34,18.3,1,3,0,1,6,0,5,1,1,3,0
5142,5062,34,18.4,1,2,0,1,6,0,3,1,1,2,0
5143,10184,34,18.7,1,3,0,1,5,1,3,1,1,6,0
5144,2665,34,18.9,1,4,0,1,6,0,5,1,1,1,0
5145,3745,34,19.1,1,3,0,1,8,0,5,1,1,3,0
5146,8461,34,19.3,1,3,0,1,5,1,1,1,1,4,0
5147,10007,34,19.4,1,2,0,1,7,1,4,1,1,3,0
5148,802,34,19.6,1,3,0,1,5,0,5,1,1,2,0
5149,10146,34,19.7,1,4,0,1,6,1,8,1,1,4,0
5150,9651,34,19.9,1,3,0,1,5,1,5,1,1,3,0
5151,10332,34,19.9,1,3,0,1,6,1,7,1,1,5,0
5152,5774,34,20.5,1,2,0,1,5,1,6,1,1,4,0
5153,1403,34,20.5,1,2,0,1,6,0,5,1,1,1,0
5154,7186,34,20.8,1,5,0,1,5,1,6,1,1,1,0
5155,9860,34,21.4,1,4,0,1,8,1,4,1,1,1,0
5156,5511,34,21.4,1,3,0,1,7,1,7,1,1,0,0
5157,1528,34,21.4,1,5,0,1,7,0,6,1,1,3,0
5158,10106,34,21.7,1,4,0,1,6,1,6,1,1,5,0
5159,2017,34,22.0,1,1,0,1,5,0,2,1,1,0,0
5160,4226,34,22.0,1,3,0,1,8,0,3,1,1,0,0
5161,1332,34,22.1,1,3,0,1,5,0,4,1,1,9,0
5162,5246,34,22.3,1,2,0,1,7,0,4,1,1,4,0
5163,2794,34,22.4,1,3,0,1,5,0,6,1,1,9,0
5164,3037,34,22.4,1,3,0,1,7,0,2,1,1,1,0
5165,8492,34,23.3,1,1,0,1,7,1,6,1,1,0,0
5166,6227,34,23.5,1,3,0,1,8,1,2,1,1,1,0
5167,8877,34,23.5,1,3,0,1,5,1,8,1,1,1,0
5168,6350,34,23.8,1,2,0,1,8,1,7,1,1,4,0
5169,9260,34,24.1,1,5,0,1,8,1,2,1,1,6,0
5170,1336,34,24.9,1,1,0,1,8,0,7,1,1,4,0
5171,6147,34,25.0,1,2,0,1,5,1,7,1,1,4,0
5172,7217,34,25.0,1,5,0,1,8,1,6,1,1,3,0
5173,8345,34,25.3,1,2,0,1,6,1,8,1,1,1,0
5174,7356,34,25.8,1,2,0,1,5,1,4,1,1,2,0
5175,8016,34,26.2,1,5,0,1,5,1,1,1,1,10,0
5176,7822,34,26.6,1,2,0,1,5,1,8,1,1,9,0
5177,1912,34,27.2,1,5,0,1,8,0,1,1,1,4,0
5178,2018,34,27.3,1,3,0,1,8,0,4,1,1,3,0
5179,4712,34,27.4,1,3,0,1,8,0,7,1,1,3,0
5180,9290,34,27.5,1,1,0,1,6,1,8,1,1,1,0
5181,4946,34,29.0,1,2,0,1,7,0,7,1,1,6,0
5182,1357,34,29.2,1,4,0,1,5,0,7,1,1,2,0
5183,6683,34,29.5,1,4,0,1,5,1,8,1,1,2,0
5184,7524,34,29.6,1,2,0,1,8,1,3,1,1,5,0
5185,9348,34,29.7,1,3,0,1,6,1,2,1,1,0,0
5186,5512,35,0.4,1,2,0,1,5,1,5,1,1,7,2
5187,10005,35,1.0,1,4,0,1,6,1,6,1,1,0,2
5188,7992,35,1.5,1,1,0,1,7,1,2,1,1,6,2
5189,5208,35,1.5,1,2,0,1,8,0,5,1,1,3,2
5190,8807,35,2.2,1,5,0,1,8,1,6,1,1,4,2
5191,8754,35,2.2,1,5,0,1,6,1,2,1,1,8,2
5192,7017,35,2.5,1,2,0,1,8,1,2,1,1,0,2
5193,364,35,2.6,1,4,0,1,5,0,3,1,1,10,2
5194,9928,35,2.7,1,5,0,1,8,1,8,1,1,7,2
5195,144,35,2.8,1,2,0,1,5,0,7,1,1,0,2
5196,5696,35,2.9,1,5,0,1,7,1,1,1,1,6,2
5197,2282,35,2.9,1,5,0,1,5,0,3,1,1,6,2
5198,9872,35,3.1,1,1,0,1,7,1,4,1,1,5,2
5199,7438,35,3.4,1,2,0,1,8,1,2,1,1,10,2
5200,4714,35,3.4,1,2,0,1,7,0,6,1,1,9,2
5201,9730,35,3.5,1,4,0,1,5,1,7,1,1,0,2
5202,5488,35,3.5,1,2,0,1,8,1,3,1,1,10,2
5203,8832,35,3.6,1,3,0,1,6,1,4,1,1,2,2
5204,6067,35,3.6,1,5,0,1,6,1,5,1,1,0,2
5205,1622,35,3.7,1,1,0,1,5,0,8,1,1,1,2
5206,5868,35,3.7,1,2,0,1,7,1,4,1,1,7,2
5207,1586,35,3.7,1,3,0,1,8,0,8,1,1,3,2
5208,7550,35,3.8,1,5,0,1,6,1,4,1,1,5,2
5209,6100,35,4.2,1,2,0,1,5,1,6,1,1,6,2
5210,6242,35,4.3,1,2,0,1,6,1,6,1,1,8,2
5211,10163,35,4.4,1,5,0,1,5,1,6,1,1,2,2
5212,6410,35,4.6,1,4,0,1,5,1,3,1,1,4,2
5213,5193,35,4.8,1,3,0,1,5,0,5,1,1,4,2
5214,4108,35,4.8,1,1,0,1,8,0,1,1,1,6,2
5215,276,35,5.1,1,2,0,1,7,0,8,1,1,0,2
5216,5474,35,5.4,1,2,0,1,8,1,6,1,1,6,2
5217,8458,35,5.4,1,5,0,1,5,1,3,1,1,3,2
5218,2050,35,5.5,1,3,0,1,7,0,2,1,1,8,2
5219,7088,35,6.5,1,3,0,1,5,1,6,1,1,8,2
5220,6801,35,7.1,1,5,0,1,8,1,1,1,1,3,2
5221,6469,35,7.1,1,3,0,1,8,1,6,1,1,1,2
5222,223,35,7.1,1,5,0,1,7,0,7,1,1,2,2
5223,1645,35,7.8,1,1,0,1,8,0,7,1,1,0,2
5224,1768,35,7.9,1,2,0,1,7,0,4,1,1,0,2
