,Age,Annual_Income_Lacs,Twitter User,Number of Vehicles,Gender,Married,Daily hours of work,Affluent_Lifestyle,No of Dependents,Urban_residence,Social,Outstation_Travel_last_year,labels
6181,43,4.0,1,3,0,1,8,0,1,1,1,9,2
6182,43,7.0,1,5,0,1,6,1,8,1,1,2,2
6183,43,7.0,1,3,0,1,7,0,8,1,1,2,2
6184,44,0.1,1,3,0,1,6,0,8,1,1,0,2
6185,44,0.2,1,1,0,1,6,0,2,1,1,4,2
6186,44,0.2,1,3,0,1,5,0,3,1,1,7,2
6187,44,0.7,1,3,0,1,8,1,7,1,1,2,2
6188,44,2.0,1,4,0,1,8,0,1,1,1,4,2
6189,44,2.2,1,3,0,1,7,0,2,1,1,9,2
6190,44,2.3,1,4,0,1,7,0,5,1,1,10,2
6191,44,2.4,1,5,0,1,5,1,2,1,1,0,2
6192,44,2.5,1,2,0,1,8,0,3,1,1,0,2
6193,44,2.6,1,5,0,1,5,0,6,1,1,3,2
6194,44,2.6,1,3,0,1,7,0,5,1,1,4,2
6195,44,2.8,1,4,0,1,6,0,5,1,1,0,2
6196,44,3.0,1,3,0,1,5,1,7,1,1,9,2
6197,44,3.1,1,5,0,1,5,1,3,1,1,0,2
6198,44,3.3,1,3,0,1,8,1,2,1,1,7,2
6199,44,3.6,1,2,0,1,5,0,6,1,1,0,2
6200,44,3.9,1,2,0,1,5,1,7,1,1,1,2
6201,44,4.3,1,2,0,1,8,1,4,1,1,0,2
6202,44,4.6,1,5,0,1,6,0,3,1,1,8,2
6203,44,4.9,1,3,0,1,5,0,6,1,1,3,2
6204,44,4.9,1,3,0,1,6,1,8,1,1,2,2
6205,44,5.0,1,4,0,1,7,1,1,1,1,10,2
6206,44,5.1,1,1,0,1,5,0,3,1,1,0,2
6207,44,5.2,1,4,0,1,7,0,2,1,1,5,2
6208,44,5.3,1,2,0,1,5,1,6,1,1,7,2
6209,44,5.5,1,2,0,1,8,1,1,1,1,3,2
6210,44,5.7,1,2,0,1,8,0,5,1,1,7,2
6211,44,6.1,1,4,0,1,8,1,8,1,1,3,2
6212,44,6.2,1,3,0,1,5,1,7,1,1,2,2
6213,44,6.2,1,4,0,1,5,0,2,1,1,1,2
6214,44,6.8,1,2,0,1,6,1,2,1,1,6,2
6215,44,6.9,1,3,0,1,5,1,8,1,1,6,2
6216,44,6.9,1,5,0,1,7,1,3,1,1,3,2
6217,44,7.4,1,2,0,1,7,0,7,1,1,0,2
6218,44,7.4,1,1,0,1,8,0,1,1,1,2,2
6219,44,8.1,1,3,0,1,8,1,1,1,1,4,2
6220,44,8.3,1,5,0,1,7,1,1,1,1,2,2
6221,44,8.8,1,2,0,1,7,1,8,1,1,3,2
6222,44,9.0,1,5,0,1,7,1,7,1,1,10,2
6223,44,9.6,1,4,0,1,8,1,2,1,1,1,2
6224,44,9.8,1,3,0,1,7,1,5,1,1,3,2
6225,44,10.6,1,4,0,1,5,0,8,1,1,3,2
6226,44,11.4,1,5,0,1,7,1,5,1,1,6,2
6227,44,11.8,1,3,0,1,8,1,2,1,1,1,2
6228,44,3.0,1,1,0,1,8,0,6,1,1,10,2
6229,44,5.0,1,4,0,1,5,1,5,1,1,2,2
6230,44,6.0,1,4,0,1,8,1,6,1,1,0,2
6231,44,4.0,1,1,0,1,7,0,2,1,1,10,2
6232,44,2.0,1,1,0,1,6,1,2,1,1,4,2
6233,44,3.0,1,5,0,1,6,0,2,1,1,6,2
6234,44,2.0,1,2,0,1,7,0,7,1,1,4,2
6235,44,1.0,1,5,0,1,6,1,2,1,1,7,2
6236,44,3.0,1,4,0,1,6,1,6,1,1,1,2
6237,44,4.0,1,5,0,1,5,0,5,1,1,3,2
6238,44,2.0,1,1,0,1,5,1,3,1,1,7,2
6239,44,6.0,1,4,0,1,7,0,2,1,1,8,2
6240,44,6.0,1,1,0,1,7,0,8,1,1,1,2
6241,44,6.0,1,1,0,1,5,0,6,1,1,4,2
6242,44,3.0,1,2,0,1,8,0,5,1,1,4,2
6243,44,5.0,1,3,0,1,8,1,5,1,1,3,2
6244,44,2.0,1,1,0,1,8,0,8,1,1,3,2
6245,44,7.0,1,1,0,1,8,0,2,1,1,1,2
6246,44,7.0,1,1,0,1,5,1,3,1,1,9,2
6247,44,7.0,1,1,0,1,8,0,8,1,1,0,2
6248,44,2.0,1,1,0,1,8,0,8,1,1,1,2
6249,44,4.0,1,2,0,1,7,1,5,1,1,2,2
6250,44,3.0,1,2,0,1,7,1,6,1,1,6,2
6251,44,2.0,1,1,0,1,8,0,6,1,1,3,2
6252,44,5.0,1,5,0,1,7,1,6,1,1,4,2
6253,44,5.0,1,3,0,1,6,0,4,1,1,0,2
6254,44,4.0,1,5,0,1,8,1,6,1,1,10,2
6255,44,5.0,1,1,0,1,5,0,7,1,1,7,2
6256,44,1.0,1,2,0,1,6,0,1,1,1,6,2
6257,44,6.0,1,5,0,1,6,1,4,1,1,7,2
6258,44,6.0,1,1,0,1,6,0,4,1,1,3,2
6259,44,6.0,1,1,0,1,5,1,2,1,1,6,2
6260,44,1.0,1,1,0,1,5,1,6,1,1,1,2
6261,44,4.0,1,5,0,1,6,0,7,1,1,2,2
6262,44,1.0,1,2,0,1,8,0,2,1,1,5,2
6263,44,6.0,1,1,0,1,8,0,6,1,1,6,2
6264,44,5.0,1,5,0,1,7,0,4,1,1,0,2
6265,44,7.0,1,5,0,1,7,1,4,1,1,10,2
6266,44,5.0,1,5,0,1,7,0,5,1,1,3,2
6267,44,7.0,1,4,0,1,8,1,6,1,1,6,2
6268,44,4.0,1,1,0,1,6,1,3,1,1,0,2
6269,44,5.0,1,2,0,1,7,1,5,1,1,3,2
6270,44,7.0,1,5,0,1,5,1,4,1,1,3,2
6271,44,3.0,1,4,0,1,5,1,2,1,1,0,2
6272,44,2.0,1,5,0,1,6,0,2,1,1,1,2
6273,44,7.0,1,5,0,1,6,1,6,1,1,8,2
6274,44,4.0,1,5,0,1,8,1,3,1,1,6,2
6275,44,4.0,1,2,0,1,7,1,7,1,1,6,2
6276,44,1.0,1,5,0,1,8,0,1,1,1,3,2
6277,44,7.0,1,5,0,1,5,0,6,1,1,5,2
6278,44,2.0,1,5,0,1,7,1,3,1,1,4,2
6279,44,4.0,1,1,0,1,6,0,8,1,1,3,2
6280,44,6.0,1,4,0,1,5,1,8,1,1,6,2
6281,44,2.0,1,5,0,1,6,0,6,1,1,2,2
6282,44,6.0,1,4,0,1,5,1,5,1,1,9,2
6283,44,1.0,1,1,0,1,7,0,8,1,1,10,2
6284,44,6.0,1,3,0,1,6,0,6,1,1,3,2
6285,44,5.0,1,4,0,1,5,1,7,1,1,4,2
6286,44,7.0,1,1,0,1,7,0,4,1,1,2,2
6287,45,0.5,1,3,0,1,8,0,6,1,1,5,2
6288,45,0.6,1,3,0,1,7,0,3,1,1,6,2
6289,45,0.8,1,4,0,1,6,1,4,1,1,6,2
6290,45,0.9,1,1,0,1,8,1,4,1,1,2,2
6291,45,0.9,1,2,0,1,8,0,8,1,1,6,2
6292,45,1.1,1,5,0,1,8,1,4,1,1,5,2
6293,45,1.2,1,3,0,1,7,1,1,1,1,4,2
6294,45,1.8,1,5,0,1,8,0,3,1,1,7,2
6295,45,1.8,1,1,0,1,5,1,1,1,1,9,2
6296,45,2.2,1,2,0,1,5,0,6,1,1,10,2
6297,45,2.2,1,5,0,1,8,0,6,1,1,1,2
6298,45,2.2,1,5,0,1,6,0,2,1,1,5,2
6299,45,2.3,1,2,0,1,8,1,5,1,1,7,2
6300,45,3.2,1,5,0,1,5,1,8,1,1,0,2
6301,45,3.3,1,5,0,1,7,1,3,1,1,0,2
6302,45,3.4,1,1,0,1,6,1,5,1,1,4,2
6303,45,3.8,1,3,0,1,7,1,4,1,1,6,2
6304,45,3.8,1,1,0,1,5,1,8,1,1,9,2
6305,45,4.1,1,4,0,1,5,1,7,1,1,5,2
6306,45,4.1,1,4,0,1,5,0,1,1,1,0,2
6307,45,4.3,1,2,0,1,7,0,2,1,1,3,2
6308,45,4.5,1,3,0,1,8,0,2,1,1,5,2
6309,45,4.6,1,5,0,1,6,1,8,1,1,1,2
6310,45,4.6,1,1,0,1,5,0,4,1,1,1,2
6311,45,5.4,1,2,0,1,6,1,7,1,1,0,2
6312,45,5.8,1,1,0,1,7,1,3,1,1,2,2
6313,45,5.8,1,1,0,1,5,1,3,1,1,2,2
6314,45,5.9,1,2,0,1,6,1,6,1,1,8,2
6315,45,5.9,1,2,0,1,7,0,5,1,1,0,2
6316,45,6.2,1,1,0,1,6,1,8,1,1,2,2
6317,45,7.1,1,1,0,1,5,0,6,1,1,2,2
6318,45,7.4,1,1,0,1,6,1,7,1,1,6,2
6319,45,7.9,1,5,0,1,5,0,2,1,1,4,2
6320,45,8.1,1,2,0,1,7,0,7,1,1,0,2
6321,45,8.1,1,2,0,1,6,1,3,1,1,2,2
6322,45,8.4,1,5,0,1,7,0,3,1,1,2,2
6323,45,8.5,1,5,0,1,7,0,6,1,1,8,2
6324,45,8.7,1,5,0,1,8,0,2,1,1,2,2
6325,45,8.8,1,4,0,1,8,1,1,1,1,4,2
6326,45,8.9,1,2,0,1,6,1,7,1,1,0,2
6327,45,9.1,1,3,0,1,7,1,4,1,1,0,2
6328,45,9.4,1,2,0,1,5,1,1,1,1,0,2
6329,45,9.5,1,4,0,1,7,0,4,1,1,2,2
6330,45,9.6,1,2,0,1,8,1,1,1,1,4,2
6331,45,9.7,1,4,0,1,6,1,4,1,1,10,2
6332,45,9.9,1,2,0,1,7,0,3,1,1,2,2
6333,45,10.7,1,5,0,1,5,0,2,1,1,0,2
6334,45,10.8,1,2,0,1,8,0,5,1,1,0,2
6335,45,11.3,1,3,0,1,8,0,3,1,1,3,2
6336,45,11.6,1,1,0,1,8,0,5,1,1,1,2
6337,45,11.8,1,3,0,1,8,0,5,1,1,1,2
6338,45,7.0,1,4,0,1,5,1,5,1,1,2,2
6339,45,4.0,1,1,0,1,5,1,6,1,1,8,2
6340,45,2.0,1,4,0,1,6,0,7,1,1,1,2
6341,45,7.0,1,3,0,1,5,0,5,1,1,9,2
6342,45,4.0,1,5,0,1,6,1,8,1,1,8,2
6343,45,1.0,1,2,0,1,5,1,8,1,1,2,2
6344,45,3.0,1,1,0,1,5,1,1,1,1,2,2
6345,45,3.0,1,3,0,1,8,0,1,1,1,1,2
6346,45,3.0,1,5,0,1,8,1,1,1,1,0,2
6347,45,5.0,1,2,0,1,8,0,7,1,1,0,2
6348,45,2.0,1,2,0,1,8,0,5,1,1,1,2
6349,45,3.0,1,2,0,1,5,0,1,1,1,3,2
6350,45,6.0,1,5,0,1,8,1,2,1,1,4,2
6351,45,4.0,1,5,0,1,7,0,8,1,1,0,2
6352,45,5.0,1,3,0,1,8,0,6,1,1,1,2
6353,45,6.0,1,4,0,1,8,1,4,1,1,2,2
6354,45,7.0,1,3,0,1,8,0,2,1,1,8,2
6355,45,6.0,1,3,0,1,7,0,6,1,1,9,2
6356,45,2.0,1,4,0,1,5,1,2,1,1,5,2
6357,45,6.0,1,4,0,1,7,0,7,1,1,3,2
6358,45,5.0,1,1,0,1,6,0,4,1,1,6,2
6359,45,2.0,1,2,0,1,6,1,1,1,1,3,2
6360,45,7.0,1,5,0,1,5,0,1,1,1,2,2
6361,45,1.0,1,4,0,1,6,1,1,1,1,1,2
6362,45,6.0,1,2,0,1,5,0,3,1,1,3,2
6363,45,6.0,1,4,0,1,7,0,1,1,1,0,2
6364,45,5.0,1,3,0,1,6,0,8,1,1,10,2
6365,45,2.0,1,3,0,1,7,0,3,1,1,10,2
6366,45,4.0,1,5,0,1,5,1,7,1,1,0,2
6367,45,7.0,1,1,0,1,6,1,2,1,1,10,2
6368,45,5.0,1,2,0,1,6,1,5,1,1,0,2
6369,45,2.0,1,5,0,1,5,1,5,1,1,9,2
6370,45,1.0,1,3,0,1,8,1,3,1,1,5,2
6371,45,7.0,1,1,0,1,5,1,7,1,1,7,2
6372,45,7.0,1,3,0,1,7,0,5,1,1,5,2
6373,45,6.0,1,2,0,1,6,1,2,1,1,4,2
6374,45,5.0,1,2,0,1,8,1,3,1,1,0,2
6375,45,5.0,1,1,0,1,5,1,1,1,1,0,2
6376,45,6.0,1,2,0,1,7,1,1,1,1,5,2
6377,45,6.0,1,5,0,1,7,0,3,1,1,2,2
6378,45,7.0,1,4,0,1,8,1,7,1,1,5,2
6379,45,3.0,1,3,0,1,6,0,2,1,1,0,2
6380,45,5.0,1,5,0,1,7,0,1,1,1,2,2
6381,45,3.0,1,5,0,1,6,1,8,1,1,6,2
6382,45,6.0,1,2,0,1,7,1,3,1,1,7,2
6383,45,3.0,1,2,0,1,5,0,3,1,1,3,2
6384,45,6.0,1,3,0,1,8,1,1,1,1,0,2
6385,45,6.0,1,4,0,1,6,1,8,1,1,7,2
6386,45,7.0,1,3,0,1,7,0,1,1,1,3,2
6387,45,3.0,1,3,0,1,7,0,4,1,1,8,2
6388,45,2.0,1,4,0,1,8,1,3,1,1,10,2
6389,45,3.0,1,3,0,1,8,1,7,1,1,5,2
6390,45,6.0,1,1,0,1,8,1,7,1,1,2,2
6391,45,6.0,1,4,0,1,5,0,7,1,1,2,2
6392,45,1.0,1,3,0,1,7,0,6,1,1,10,2
6393,45,4.0,1,5,0,1,5,1,5,1,1,7,2
6394,45,4.0,1,5,0,1,6,1,4,1,1,3,2
6395,45,5.0,1,3,0,1,6,0,4,1,1,7,2
6396,45,3.0,1,2,0,1,7,1,3,1,1,5,2
6397,45,4.0,1,1,0,1,7,0,8,1,1,3,2
6398,45,6.0,1,1,0,1,6,0,4,1,1,3,2
6399,45,3.0,1,2,0,1,6,0,4,1,1,3,2
6400,45,6.0,1,2,0,1,5,1,5,1,1,9,2
6401,45,7.0,1,4,0,1,5,0,2,1,1,1,2
6402,45,3.0,1,1,0,1,6,0,7,1,1,4,2
6403,45,6.0,1,5,0,1,8,0,8,1,1,7,2
6404,45,6.0,1,4,0,1,5,0,1,1,1,6,2
6405,45,3.0,1,3,0,1,7,0,2,1,1,1,2
6406,45,2.0,1,5,0,1,6,0,4,1,1,6,2
6407,46,0.2,1,4,0,1,8,0,1,1,1,8,2
6408,46,0.3,1,5,0,1,5,0,6,1,1,6,2
6409,46,0.6,1,5,0,1,5,1,3,1,1,3,2
6410,46,0.7,1,5,0,1,5,0,7,1,1,3,2
6411,46,0.7,1,3,0,1,5,1,1,1,1,4,2
6412,46,0.8,1,5,0,1,5,1,8,1,1,0,2
6413,46,1.1,1,1,0,1,5,1,3,1,1,1,2
6414,46,1.2,1,3,0,1,6,1,1,1,1,8,2
6415,46,1.5,1,3,0,1,8,0,6,1,1,8,2
6416,46,1.5,1,2,0,1,7,1,4,1,1,5,2
6417,46,1.8,1,4,0,1,6,0,4,1,1,2,2
6418,46,2.1,1,3,0,1,8,0,4,1,1,0,2
6419,46,2.2,1,2,0,1,6,1,8,1,1,9,2
6420,46,2.5,1,4,0,1,5,1,1,1,1,0,2
6421,46,3.1,1,1,0,1,7,0,4,1,1,4,2
6422,46,3.8,1,1,0,1,5,1,3,1,1,5,2
6423,46,3.9,1,3,0,1,7,1,8,1,1,5,2
6424,46,4.9,1,4,0,1,8,1,8,1,1,0,2
6425,46,5.4,1,2,0,1,5,0,2,1,1,7,2
6426,46,5.9,1,2,0,1,5,1,1,1,1,6,2
6427,46,5.9,1,3,0,1,6,0,7,1,1,3,2
6428,46,6.0,1,1,0,1,8,1,3,1,1,3,2
6429,46,6.3,1,3,0,1,8,1,5,1,1,3,2
6430,46,6.6,1,1,0,1,5,0,6,1,1,3,2
6431,46,7.6,1,3,0,1,8,0,2,1,1,5,2
6432,46,7.9,1,4,0,1,8,1,1,1,1,10,2
6433,46,7.9,1,3,0,1,8,0,2,1,1,1,2
6434,46,7.9,1,5,0,1,5,0,5,1,1,0,2
6435,46,8.2,1,3,0,1,8,1,8,1,1,0,2
6436,46,8.3,1,1,0,1,8,1,4,1,1,1,2
6437,46,8.6,1,3,0,1,5,0,8,1,1,4,2
6438,46,8.7,1,2,0,1,7,0,5,1,1,1,2
6439,46,9.1,1,4,0,1,7,1,5,1,1,10,2
6440,46,9.1,1,1,0,1,8,0,4,1,1,2,2
6441,46,9.2,1,5,0,1,6,0,8,1,1,3,2
6442,46,9.8,1,2,0,1,7,1,2,1,1,7,2
6443,46,10.0,1,5,0,1,5,0,4,1,1,3,2
6444,46,10.2,1,1,0,1,8,1,6,1,1,5,2
6445,46,10.2,1,2,0,1,7,1,3,1,1,3,2
6446,46,10.6,1,2,0,1,5,0,3,1,1,4,2
6447,46,10.7,1,2,0,1,6,1,5,1,1,3,2
6448,46,11.2,1,1,0,1,5,0,7,1,1,10,2
6449,46,11.2,1,2,0,1,7,0,7,1,1,0,2
6450,46,11.9,1,4,0,1,6,0,3,1,1,3,2
6451,46,12.0,1,4,0,1,6,0,7,1,1,3,2
6452,46,3.0,1,5,0,1,5,0,3,1,1,0,2
6453,46,7.0,1,1,0,1,7,1,2,1,1,2,2
6454,46,1.0,1,1,0,1,6,0,8,1,1,4,2
6455,46,5.0,1,4,0,1,7,1,2,1,1,1,2
6456,46,3.0,1,4,0,1,6,1,1,1,1,4,2
6457,46,2.0,1,4,0,1,8,1,2,1,1,2,2
6458,46,7.0,1,5,0,1,6,0,8,1,1,8,2
6459,46,1.0,1,4,0,1,6,1,4,1,1,1,2
6460,46,7.0,1,1,0,1,5,0,4,1,1,3,2
6461,46,4.0,1,5,0,1,5,1,7,1,1,10,2
6462,46,7.0,1,3,0,1,7,0,7,1,1,3,2
6463,46,2.0,1,5,0,1,5,0,6,1,1,10,2
6464,46,2.0,1,4,0,1,5,1,1,1,1,10,2
6465,46,5.0,1,5,0,1,7,0,7,1,1,7,2
6466,46,4.0,1,1,0,1,6,0,3,1,1,0,2
6467,46,2.0,1,1,0,1,7,0,1,1,1,0,2
6468,46,2.0,1,5,0,1,5,1,7,1,1,9,2
6469,46,3.0,1,4,0,1,5,0,8,1,1,9,2
6470,46,2.0,1,3,0,1,5,1,5,1,1,5,2
6471,46,5.0,1,2,0,1,8,1,5,1,1,6,2
6472,46,5.0,1,3,0,1,6,1,5,1,1,6,2
6473,46,6.0,1,4,0,1,5,0,1,1,1,6,2
6474,46,2.0,1,4,0,1,7,1,2,1,1,8,2
6475,46,4.0,1,5,0,1,5,0,1,1,1,5,2
6476,46,7.0,1,3,0,1,6,0,8,1,1,3,2
6477,46,3.0,1,2,0,1,6,1,5,1,1,2,2
6478,46,7.0,1,5,0,1,7,1,4,1,1,7,2
6479,46,4.0,1,3,0,1,7,1,6,1,1,2,2
6480,46,3.0,1,1,0,1,7,1,4,1,1,4,2
6481,46,2.0,1,5,0,1,6,1,8,1,1,8,2
6482,46,5.0,1,1,0,1,7,1,1,1,1,8,2
6483,46,5.0,1,4,0,1,7,1,2,1,1,0,2
6484,46,2.0,1,2,0,1,5,1,6,1,1,0,2
6485,46,3.0,1,2,0,1,6,1,4,1,1,6,2
6486,46,4.0,1,4,0,1,5,0,6,1,1,0,2
6487,46,3.0,1,1,0,1,8,1,1,1,1,10,2
6488,46,6.0,1,3,0,1,6,1,7,1,1,10,2
6489,46,2.0,1,1,0,1,7,0,6,1,1,6,2
6490,46,2.0,1,1,0,1,8,1,2,1,1,0,2
6491,46,6.0,1,4,0,1,5,1,5,1,1,6,2
6492,46,2.0,1,3,0,1,6,0,3,1,1,2,2
6493,46,6.0,1,4,0,1,7,1,3,1,1,1,2
6494,46,5.0,1,5,0,1,7,0,5,1,1,4,2
6495,46,6.0,1,2,0,1,5,0,8,1,1,1,2
6496,46,2.0,1,5,0,1,6,1,8,1,1,4,2
6497,46,1.0,1,5,0,1,6,0,6,1,1,0,2
6498,46,3.0,1,2,0,1,5,0,2,1,1,6,2
6499,46,6.0,1,1,0,1,6,1,5,1,1,9,2
6500,46,7.0,1,1,0,1,5,1,6,1,1,5,2
6501,46,7.0,1,4,0,1,7,0,5,1,1,0,2
6502,46,5.0,1,4,0,1,7,1,5,1,1,8,2
6503,46,3.0,1,2,0,1,8,1,3,1,1,2,2
6504,46,5.0,1,1,0,1,7,0,1,1,1,2,2
6505,46,2.0,1,2,0,1,5,1,3,1,1,1,2
6506,46,5.0,1,1,0,1,5,1,6,1,1,1,2
6507,46,1.0,1,5,0,1,5,1,8,1,1,1,2
6508,46,7.0,1,5,0,1,6,1,6,1,1,4,2
6509,46,2.0,1,2,0,1,6,1,6,1,1,1,2
6510,46,5.0,1,2,0,1,6,0,3,1,1,2,2
6511,46,2.0,1,2,0,1,8,0,1,1,1,1,2
6512,46,1.0,1,3,0,1,5,1,8,1,1,1,2
6513,46,3.0,1,2,0,1,6,1,7,1,1,0,2
6514,46,2.0,1,4,0,1,6,0,8,1,1,4,2
6515,46,5.0,1,4,0,1,6,1,7,1,1,10,2
6516,46,7.0,1,1,0,1,7,0,6,1,1,3,2
6517,46,6.0,1,2,0,1,6,0,7,1,1,0,2
6518,46,5.0,1,4,0,1,5,1,7,1,1,6,2
6519,46,1.0,1,5,0,1,5,0,2,1,1,0,2
6520,46,6.0,1,1,0,1,8,1,8,1,1,4,2
6521,46,7.0,1,4,0,1,6,1,3,1,1,5,2
6522,46,3.0,1,3,0,1,6,0,6,1,1,10,2
6523,46,5.0,1,1,0,1,5,0,5,1,1,5,2
6524,46,3.0,1,3,0,1,7,1,7,1,1,2,2
6525,46,1.0,1,2,0,1,5,1,5,1,1,2,2
6526,47,0.2,1,4,0,1,7,0,7,1,1,2,2
6527,47,0.4,1,1,0,1,8,0,2,1,1,10,2
6528,47,0.6,1,4,0,1,8,0,7,1,1,1,2
6529,47,1.2,1,2,0,1,5,1,1,1,1,6,2
6530,47,1.5,1,1,0,1,5,0,6,1,1,6,2
6531,47,1.8,1,2,0,1,8,1,1,1,1,3,2
6532,47,2.2,1,3,0,1,7,0,4,1,1,0,2
6533,47,2.5,1,3,0,1,7,0,6,1,1,8,2
6534,47,2.6,1,4,0,1,6,0,8,1,1,6,2
6535,47,3.3,1,4,0,1,8,1,7,1,1,1,2
6536,47,3.4,1,1,0,1,8,0,7,1,1,0,2
6537,47,4.1,1,3,0,1,6,1,2,1,1,9,2
6538,47,4.3,1,3,0,1,5,0,5,1,1,8,2
6539,47,4.6,1,2,0,1,6,0,3,1,1,9,2
6540,47,4.8,1,3,0,1,8,0,3,1,1,6,2
6541,47,5.0,1,3,0,1,7,1,7,1,1,2,2
6542,47,5.4,1,5,0,1,7,0,4,1,1,4,2
6543,47,5.7,1,2,0,1,7,1,3,1,1,4,2
6544,47,7.3,1,1,0,1,5,0,2,1,1,7,2
6545,47,7.3,1,3,0,1,6,1,8,1,1,8,2
6546,47,7.5,1,1,0,1,6,1,5,1,1,4,2
6547,47,7.9,1,3,0,1,5,1,4,1,1,3,2
6548,47,8.6,1,2,0,1,6,0,7,1,1,0,2
6549,47,8.6,1,5,0,1,5,1,1,1,1,1,2
6550,47,8.9,1,3,0,1,5,0,8,1,1,10,2
6551,47,9.0,1,3,0,1,7,0,8,1,1,3,2
6552,47,9.2,1,3,0,1,5,0,6,1,1,5,2
6553,47,9.4,1,4,0,1,7,1,1,1,1,8,2
6554,47,9.6,1,3,0,1,6,0,1,1,1,3,2
6555,47,10.0,1,4,0,1,8,1,1,1,1,0,2
6556,47,10.4,1,4,0,1,6,1,7,1,1,4,2
6557,47,10.5,1,5,0,1,8,1,6,1,1,2,2
6558,47,10.7,1,5,0,1,8,1,8,1,1,3,2
6559,47,11.4,1,4,0,1,7,0,3,1,1,1,2
6560,47,11.4,1,2,0,1,8,0,4,1,1,8,2
6561,47,11.5,1,3,0,1,5,0,8,1,1,9,2
6562,47,11.6,1,3,0,1,7,0,7,1,1,8,2
6563,47,11.7,1,5,0,1,8,0,4,1,1,4,2
6564,47,11.8,1,4,0,1,8,1,6,1,1,3,2
6565,47,11.9,1,3,0,1,8,1,2,1,1,0,2
6566,47,12.0,1,2,0,1,6,1,7,1,1,0,2
6567,47,1.0,1,1,0,1,8,0,5,1,1,0,2
6568,47,6.0,1,1,0,1,8,1,7,1,1,1,2
6569,47,4.0,1,3,0,1,6,0,5,1,1,2,2
6570,47,7.0,1,1,0,1,5,1,3,1,1,9,2
6571,47,2.0,1,5,0,1,6,0,5,1,1,6,2
6572,47,4.0,1,4,0,1,7,0,4,1,1,8,2
6573,47,7.0,1,1,0,1,5,0,2,1,1,0,2
6574,47,6.0,1,4,0,1,8,0,6,1,1,0,2
6575,47,3.0,1,3,0,1,8,0,1,1,1,10,2
6576,47,7.0,1,2,0,1,6,1,2,1,1,2,2
6577,47,4.0,1,2,0,1,5,0,1,1,1,1,2
6578,47,1.0,1,2,0,1,8,1,2,1,1,3,2
6579,47,5.0,1,1,0,1,8,1,3,1,1,2,2
6580,47,5.0,1,1,0,1,6,1,8,1,1,5,2
6581,47,7.0,1,4,0,1,6,0,1,1,1,2,2
6582,47,6.0,1,2,0,1,6,1,7,1,1,3,2
6583,47,3.0,1,4,0,1,7,1,8,1,1,1,2
6584,47,6.0,1,2,0,1,8,0,6,1,1,0,2
6585,47,2.0,1,5,0,1,8,0,4,1,1,6,2
6586,47,4.0,1,5,0,1,6,1,8,1,1,7,2
6587,47,1.0,1,4,0,1,5,1,4,1,1,8,2
6588,47,5.0,1,2,0,1,8,0,4,1,1,4,2
6589,47,6.0,1,1,0,1,6,1,8,1,1,6,2
6590,47,2.0,1,2,0,1,5,1,7,1,1,3,2
6591,47,3.0,1,3,0,1,7,0,2,1,1,7,2
6592,47,4.0,1,2,0,1,6,0,2,1,1,8,2
6593,47,3.0,1,5,0,1,5,1,8,1,1,0,2
6594,47,7.0,1,5,0,1,5,0,3,1,1,2,2
6595,47,2.0,1,1,0,1,5,1,2,1,1,1,2
6596,47,7.0,1,3,0,1,8,1,2,1,1,8,2
6597,47,3.0,1,5,0,1,6,0,2,1,1,1,2
6598,47,1.0,1,3,0,1,6,1,5,1,1,2,2
6599,47,2.0,1,5,0,1,5,0,4,1,1,5,2
6600,47,1.0,1,4,0,1,6,0,8,1,1,7,2
6601,47,1.0,1,1,0,1,7,1,5,1,1,1,2
6602,47,6.0,1,5,0,1,7,0,2,1,1,9,2
6603,47,6.0,1,3,0,1,5,1,7,1,1,3,2
6604,47,7.0,1,3,0,1,7,1,2,1,1,9,2
6605,47,1.0,1,5,0,1,7,0,4,1,1,2,2
6606,47,3.0,1,5,0,1,8,1,7,1,1,6,2
6607,47,4.0,1,4,0,1,6,1,2,1,1,3,2
6608,47,7.0,1,4,0,1,8,1,8,1,1,0,2
6609,47,7.0,1,4,0,1,5,0,7,1,1,8,2
6610,47,7.0,1,2,0,1,6,0,3,1,1,7,2
6611,47,6.0,1,1,0,1,6,1,4,1,1,6,2
6612,47,3.0,1,1,0,1,8,1,1,1,1,5,2
6613,47,1.0,1,5,0,1,6,1,3,1,1,3,2
6614,47,4.0,1,3,0,1,6,1,2,1,1,4,2
6615,47,2.0,1,3,0,1,5,1,2,1,1,0,2
6616,47,7.0,1,3,0,1,5,0,6,1,1,10,2
6617,47,4.0,1,5,0,1,7,1,1,1,1,4,2
6618,47,6.0,1,4,0,1,8,1,1,1,1,8,2
6619,47,6.0,1,5,0,1,5,1,6,1,1,0,2
6620,47,3.0,1,2,0,1,7,1,5,1,1,1,2
6621,47,4.0,1,4,0,1,5,1,7,1,1,2,2
6622,47,6.0,1,5,0,1,6,1,2,1,1,6,2
6623,47,1.0,1,1,0,1,5,1,5,1,1,9,2
6624,47,3.0,1,3,0,1,6,1,6,1,1,6,2
6625,47,2.0,1,2,0,1,8,1,7,1,1,0,2
6626,47,4.0,1,5,0,1,7,0,6,1,1,3,2
6627,47,7.0,1,3,0,1,5,1,2,1,1,3,2
6628,47,5.0,1,2,0,1,8,1,2,1,1,4,2
